"edad,genero,hijos,nivel_educativo,estrato,ingresos,peso,altura,fuma,lentes,casa,automovil"
"25,f,0,secundaria,4,3675000,94,167,si,si,si,no"
"23,f,2,postgrado,2,2098000,75,172,no,no,si,si"
"25,f,1,postgrado,3,5289000,94,162,si,si,si,no"
"29,f,0,primaria,3,4237000,94,174,si,si,no,si"
"57,f,3,primaria,3,3706000,89,164,no,si,si,si"
"56,f,3,postgrado,4,1630000,61,163,si,no,no,no"
"57,f,0,primaria,4,3563000,62,180,si,no,si,no"
"33,m,1,postgrado,2,3339000,89,171,si,no,no,no"
"39,m,3,secundaria,3,4050000,65,176,no,si,si,no"
"42,m,0,postgrado,2,3151000,89,177,no,si,no,no"
"47,f,2,primaria,2,1712000,92,175,si,no,si,no"
"51,f,3,primaria,2,4367000,94,180,si,no,no,si"
"35,f,1,postgrado,2,2140000,72,177,si,no,si,si"
"26,m,1,secundaria,3,5435000,72,163,si,si,no,si"
"54,f,3,pregrado,2,1806000,94,164,si,no,si,si"
"37,f,2,postgrado,2,3784000,64,171,no,si,si,si"
"30,f,0,postgrado,4,3320000,66,163,si,no,si,si"
"23,f,3,pregrado,3,2451000,92,164,no,si,no,no"
"44,m,3,secundaria,3,2937000,60,179,no,no,no,no"
"35,m,0,pregrado,3,2349000,62,170,no,no,si,no"
"57,f,3,secundaria,3,2108000,83,180,si,no,si,si"
"56,f,2,pregrado,3,5464000,76,161,no,si,si,si"
"26,m,3,primaria,4,3778000,72,173,si,si,no,no"
"51,m,3,postgrado,2,1728000,92,178,no,si,no,no"
"48,m,0,secundaria,3,3360000,59,171,no,si,si,no"
"34,f,0,primaria,3,3518000,81,164,si,si,no,si"
"30,m,2,pregrado,2,4584000,58,179,no,no,no,si"
"45,m,1,postgrado,4,1708000,92,183,no,no,si,no"
"22,m,0,postgrado,2,3535000,86,181,si,no,si,si"
"41,m,0,postgrado,3,2270000,76,181,si,no,si,si"
"56,m,0,postgrado,4,2273000,90,164,si,no,si,si"
"27,f,0,pregrado,4,2079000,60,171,si,si,si,no"
"54,f,3,secundaria,3,5571000,88,167,no,si,si,si"
"27,f,3,secundaria,3,5440000,74,179,no,si,si,no"
"39,f,0,postgrado,4,4703000,86,167,no,si,no,no"
"28,f,1,postgrado,3,3256000,65,165,si,si,si,si"
"32,m,1,primaria,2,4017000,80,162,si,no,si,si"
"40,m,0,postgrado,4,4077000,95,175,no,no,si,no"
"33,f,1,secundaria,2,3079000,59,163,si,si,no,si"
"33,f,3,postgrado,2,1614000,74,171,si,no,no,si"
"53,m,0,postgrado,4,5633000,74,168,si,si,si,no"
"47,m,0,secundaria,2,2273000,67,178,no,no,si,si"
"21,f,0,postgrado,4,3644000,67,164,no,no,no,no"
"46,m,3,primaria,2,2771000,68,164,no,si,si,si"
"47,m,1,secundaria,3,4480000,86,173,no,si,si,si"
"54,f,1,secundaria,2,5370000,96,168,si,si,no,no"
"52,f,1,secundaria,3,2165000,95,172,si,si,no,si"
"48,m,0,postgrado,4,2879000,86,164,no,no,si,si"
"21,m,2,secundaria,3,5605000,79,181,no,si,no,si"
"49,f,3,postgrado,2,3883000,77,167,no,si,no,si"
"23,f,0,postgrado,2,2511000,82,167,si,no,si,no"
"23,m,0,postgrado,4,4011000,74,175,si,si,no,no"
"41,m,0,postgrado,2,3165000,77,176,si,no,si,si"
"30,f,0,secundaria,4,3953000,82,161,no,si,si,no"
"47,m,0,primaria,3,1976000,97,168,no,si,si,si"
"47,f,2,pregrado,3,3859000,87,182,no,si,si,si"
"53,m,0,postgrado,4,5655000,81,172,si,si,si,si"
"21,f,2,postgrado,3,3246000,83,181,si,si,si,si"
"22,f,2,primaria,4,2643000,82,177,si,no,si,no"
"55,f,0,pregrado,3,4704000,75,164,no,no,si,no"
"21,f,1,postgrado,4,3408000,61,178,no,si,no,no"
"43,f,0,pregrado,4,1934000,71,164,si,no,si,no"
"42,m,2,primaria,3,4303000,64,168,si,si,no,no"
"57,m,0,primaria,4,4442000,75,180,no,no,no,no"
"29,m,2,postgrado,2,4056000,74,180,no,no,no,no"
"46,f,3,postgrado,2,4257000,82,168,no,si,si,no"
"55,f,3,pregrado,4,4590000,96,170,si,no,no,si"
"48,m,2,postgrado,4,2821000,71,183,no,si,si,no"
"21,m,0,secundaria,2,5434000,61,177,si,no,si,no"
"56,f,0,pregrado,4,3542000,97,180,si,si,no,si"
"30,f,1,pregrado,4,2522000,71,169,no,si,no,no"
"30,m,3,secundaria,3,4328000,59,173,no,si,si,no"
"43,f,0,secundaria,2,4904000,67,161,no,si,no,si"
"48,m,1,postgrado,2,4004000,96,174,si,si,no,no"
"32,m,1,postgrado,4,3241000,64,162,no,no,si,no"
"26,m,1,secundaria,3,4147000,71,175,no,si,si,si"
"48,f,1,pregrado,3,4439000,77,165,no,si,si,no"
"50,m,1,postgrado,3,2228000,89,178,si,no,si,si"
"38,m,3,pregrado,2,5472000,87,175,si,si,si,si"
"28,f,2,primaria,2,3157000,77,171,si,no,no,no"
"41,f,0,primaria,4,3786000,69,183,no,si,no,si"
"42,m,1,primaria,4,5354000,78,183,no,no,si,no"
"45,m,1,primaria,3,3324000,74,166,si,no,no,si"
"57,m,2,secundaria,3,2437000,93,165,no,si,no,no"
"48,f,2,pregrado,4,1892000,62,176,no,no,si,si"
"52,f,2,secundaria,3,1674000,95,164,no,no,si,si"
"28,f,3,pregrado,2,4397000,87,175,si,no,si,no"
"30,f,3,postgrado,4,5026000,66,169,si,no,si,si"
"25,m,0,postgrado,4,4950000,85,166,si,no,no,no"
"34,m,3,primaria,3,3722000,83,170,no,no,si,no"
"46,m,0,secundaria,2,4201000,75,180,no,no,no,si"
"39,m,2,primaria,4,5001000,92,172,no,no,no,no"
"35,f,0,primaria,2,5090000,70,170,no,si,si,no"
"50,f,1,pregrado,2,3634000,66,161,no,si,no,no"
"31,f,3,secundaria,4,3527000,76,182,no,si,no,si"
"28,m,2,secundaria,2,3996000,81,173,no,no,no,no"
"25,f,1,pregrado,2,2033000,60,176,si,no,si,no"
"57,f,3,postgrado,2,4636000,80,177,no,si,no,si"
"23,m,2,postgrado,2,4245000,89,164,no,si,no,no"
"25,f,3,postgrado,2,3168000,72,176,no,no,no,no"
"46,m,3,postgrado,4,5607000,90,163,si,si,no,no"
"21,f,3,postgrado,2,3326000,92,163,no,no,no,no"
"21,m,0,secundaria,2,5201000,82,167,si,si,no,si"
"37,f,1,pregrado,2,4823000,84,170,no,si,no,no"
"48,f,1,secundaria,3,4768000,96,166,si,no,si,si"
"38,f,2,secundaria,2,4753000,94,174,no,no,si,no"
"39,m,3,secundaria,2,3663000,62,178,si,si,no,si"
"35,m,0,secundaria,4,4676000,63,162,no,no,si,si"
"44,f,0,secundaria,4,4766000,98,175,si,si,no,no"
"29,m,3,secundaria,3,2391000,64,174,si,no,si,si"
"31,m,3,postgrado,2,2328000,83,181,si,no,si,no"
"34,f,0,postgrado,2,4181000,79,161,si,no,si,si"
"24,f,3,secundaria,3,4235000,78,166,si,si,no,no"
"53,f,1,primaria,2,4400000,79,177,si,no,si,si"
"35,f,3,primaria,4,2067000,74,175,no,si,si,no"
"52,m,1,pregrado,2,5480000,97,161,si,no,si,no"
"55,m,3,pregrado,2,5408000,67,166,no,si,no,no"
"35,m,2,secundaria,4,3622000,78,161,si,si,si,si"
"21,m,0,postgrado,2,3208000,75,179,no,si,si,si"
"57,m,0,pregrado,3,4094000,98,166,no,si,si,no"
"26,m,3,secundaria,3,4716000,94,163,si,no,si,si"
"45,m,2,postgrado,2,3961000,95,179,si,no,no,no"
"46,m,0,secundaria,3,2239000,66,174,no,si,no,no"
"55,m,2,pregrado,4,4315000,62,174,no,no,si,si"
"27,f,1,secundaria,2,4814000,77,162,si,no,no,si"
"28,m,0,primaria,3,3413000,80,171,no,si,si,si"
"55,m,1,pregrado,4,4110000,81,183,no,si,no,si"
"40,f,3,pregrado,2,5575000,81,176,no,no,no,si"
"33,m,3,postgrado,3,5055000,66,178,si,no,no,si"
"42,f,1,secundaria,2,5225000,94,182,no,no,si,no"
"49,m,2,pregrado,3,5207000,72,165,no,no,no,si"
"32,m,0,secundaria,3,3631000,65,162,no,si,no,si"
"25,f,2,primaria,3,3693000,96,169,si,si,no,si"
"47,f,3,pregrado,3,2329000,91,178,si,si,si,si"
"41,m,2,pregrado,4,5540000,96,179,si,si,si,no"
"22,m,2,pregrado,3,3400000,79,170,si,no,no,si"
"48,f,0,postgrado,4,5379000,81,174,si,si,si,no"
"45,m,2,primaria,4,3121000,82,167,si,si,si,no"
"28,m,2,secundaria,2,4609000,98,182,no,si,si,si"
"49,f,0,primaria,2,5090000,64,165,no,si,no,si"
"24,f,1,pregrado,2,2199000,84,162,no,no,si,no"
"25,m,0,secundaria,2,2493000,71,163,no,si,no,no"
"40,m,0,secundaria,2,5634000,87,173,no,si,no,si"
"53,f,1,pregrado,4,2820000,70,171,no,si,no,si"
"39,m,1,primaria,4,4238000,83,176,no,si,si,no"
"25,f,3,primaria,3,4384000,67,173,si,si,si,no"
"45,f,3,primaria,3,5274000,63,168,si,si,no,si"
"55,f,1,postgrado,2,3391000,91,176,si,si,no,si"
"55,m,1,pregrado,4,4673000,69,171,si,si,no,si"
"49,f,2,postgrado,2,1957000,76,170,si,si,si,no"
"30,f,0,secundaria,2,2823000,94,169,si,no,si,si"
"57,f,0,postgrado,4,3983000,67,161,si,no,no,si"
"25,f,0,pregrado,4,3850000,65,170,si,no,si,si"
"53,f,1,secundaria,4,2461000,76,173,si,no,no,si"
"32,f,0,secundaria,2,3381000,61,172,si,no,si,si"
"42,m,1,primaria,4,1664000,72,161,si,si,si,si"
"40,m,2,secundaria,4,3142000,75,183,si,no,no,si"
"25,f,0,secundaria,2,4693000,72,172,si,no,si,si"
"27,m,3,secundaria,3,5021000,88,164,si,no,si,no"
"34,f,0,postgrado,2,3289000,83,164,si,si,no,si"
"21,m,1,secundaria,4,4905000,77,183,no,no,no,no"
"25,m,0,primaria,4,3496000,73,170,si,si,si,si"
"52,m,2,pregrado,2,3117000,98,177,si,si,si,no"
"41,f,2,postgrado,3,1896000,60,162,no,si,si,no"
"41,m,1,pregrado,3,2025000,62,162,no,no,no,si"
"53,m,0,postgrado,2,3227000,67,181,si,no,si,si"
"45,f,0,secundaria,3,2092000,66,172,si,no,si,si"
"35,m,1,pregrado,3,3061000,96,176,no,no,no,si"
"25,m,0,primaria,3,4792000,64,182,si,no,no,no"
"27,f,3,pregrado,4,2577000,98,173,no,no,no,no"
"34,f,0,secundaria,2,3430000,68,162,no,no,si,si"
"47,m,3,pregrado,3,1889000,82,170,si,si,no,si"
"44,f,0,postgrado,3,1629000,90,167,si,si,no,no"
"42,m,3,primaria,3,1684000,98,168,no,no,no,no"
"44,m,1,secundaria,3,3201000,59,179,si,si,si,no"
"44,f,1,secundaria,3,3384000,63,171,no,no,no,si"
"38,m,2,postgrado,2,5023000,77,169,no,si,si,no"
"26,m,1,pregrado,4,5509000,62,164,si,no,no,si"
"40,m,3,secundaria,3,2198000,79,168,no,si,si,si"
"35,m,2,pregrado,3,2246000,78,164,si,si,si,si"
"23,f,3,primaria,2,2503000,85,161,si,no,no,si"
"50,m,1,postgrado,2,4330000,98,170,no,no,si,no"
"36,f,0,primaria,3,2051000,96,180,no,si,si,si"
"41,m,3,pregrado,3,2895000,87,178,no,si,si,si"
"48,f,1,primaria,4,2491000,94,179,no,no,si,si"
"50,m,1,primaria,3,2634000,74,174,no,si,no,si"
"28,m,0,postgrado,3,1962000,85,170,no,si,no,no"
"56,f,2,secundaria,3,5417000,81,175,no,si,si,si"
"29,m,0,postgrado,3,5533000,61,175,no,si,si,si"
"38,m,3,pregrado,3,5485000,76,175,si,si,no,si"
"53,f,1,pregrado,2,5335000,61,170,no,si,si,no"
"43,f,0,primaria,2,2976000,76,164,si,no,no,si"
"40,m,3,primaria,4,4485000,59,181,si,no,si,si"
"43,f,3,postgrado,4,3286000,88,162,si,no,si,si"
"21,m,1,postgrado,4,5329000,64,166,no,si,no,no"
"41,f,2,secundaria,2,4461000,84,167,si,si,no,no"
"45,f,1,postgrado,4,3339000,58,165,no,no,si,si"
"42,f,3,postgrado,2,1831000,84,179,no,si,si,no"
"23,f,1,postgrado,4,3004000,62,166,si,no,si,si"
"48,m,3,pregrado,4,4844000,98,168,si,si,no,si"
"44,f,0,primaria,3,3227000,66,180,no,si,no,si"
"33,m,3,postgrado,2,2892000,71,180,si,si,no,si"
"22,m,2,postgrado,4,5380000,66,164,no,si,no,no"
"43,f,3,postgrado,2,3907000,72,174,si,no,si,si"
"26,m,0,pregrado,4,3026000,96,180,no,si,si,no"
"47,m,0,secundaria,2,4855000,96,168,si,no,no,si"
"33,f,0,postgrado,3,4809000,59,181,no,no,si,no"
"35,m,3,secundaria,4,5037000,75,167,si,si,si,no"
"36,m,2,postgrado,2,1706000,88,180,no,no,no,si"
"53,f,2,primaria,3,3267000,66,161,si,si,si,si"
"21,f,2,pregrado,3,4474000,90,178,si,no,si,si"
"32,f,1,primaria,3,4893000,78,161,no,no,si,no"
"56,f,2,secundaria,3,3705000,81,169,si,si,no,si"
"21,m,3,pregrado,4,3816000,86,171,si,si,si,no"
"31,m,3,pregrado,2,4369000,67,164,si,no,no,no"
"39,m,2,postgrado,2,3407000,68,172,si,no,si,si"
"49,m,0,pregrado,4,3776000,90,176,si,no,no,si"
"41,m,2,pregrado,3,4245000,68,165,si,si,si,si"
"35,f,0,secundaria,3,5047000,92,161,no,no,si,si"
"49,f,2,postgrado,2,2905000,78,174,no,si,no,no"
"57,f,1,primaria,3,1665000,96,162,no,si,si,si"
"25,f,3,postgrado,2,4028000,75,163,si,no,no,no"
"47,f,1,postgrado,3,2692000,80,164,si,no,si,no"
"45,m,3,primaria,3,2211000,81,162,no,no,no,no"
"26,m,3,pregrado,3,5603000,81,168,si,no,si,no"
"26,m,0,primaria,3,2358000,92,179,no,no,si,no"
"39,m,1,secundaria,2,2413000,60,183,si,si,no,si"
"54,f,0,secundaria,2,4550000,89,171,no,no,no,si"
"23,m,2,pregrado,2,2561000,58,173,no,no,si,si"
"35,m,0,postgrado,3,3401000,78,163,si,no,no,si"
"33,m,0,postgrado,2,1770000,69,182,si,si,no,si"
"42,m,2,primaria,4,3457000,71,180,si,no,si,si"
"52,m,3,postgrado,2,4159000,91,171,si,si,si,no"
"57,m,1,postgrado,3,1872000,85,176,no,no,si,no"
"25,m,1,secundaria,2,3198000,66,170,si,si,si,si"
"32,m,2,primaria,3,4053000,97,181,si,si,si,no"
"53,m,1,primaria,3,2245000,66,165,si,si,no,si"
"44,m,1,secundaria,4,5010000,76,178,no,si,no,no"
"49,m,3,primaria,4,4877000,64,183,si,no,si,no"
"41,f,3,primaria,3,2448000,71,171,no,no,si,si"
"33,m,1,postgrado,4,2035000,96,170,si,no,si,si"
"29,m,0,secundaria,4,5138000,65,169,si,no,si,no"
"53,f,0,primaria,2,3127000,79,165,no,si,si,no"
"40,f,3,secundaria,4,5527000,84,173,si,no,si,si"
"46,m,3,pregrado,2,4149000,69,166,si,no,no,no"
"29,f,2,secundaria,3,5059000,84,179,no,si,no,no"
"24,m,2,primaria,2,4552000,88,164,no,no,si,si"
"32,m,3,pregrado,4,4735000,83,174,si,no,si,si"
"30,m,3,primaria,4,4541000,58,167,si,no,no,no"
"52,f,3,secundaria,4,4768000,78,182,no,si,si,si"
"33,m,0,secundaria,2,2944000,78,180,si,si,no,no"
"29,f,0,secundaria,3,5150000,62,172,si,no,si,si"
"56,f,1,primaria,3,3351000,87,174,si,no,si,si"
"23,m,2,pregrado,3,3470000,69,171,si,no,si,no"
"41,m,1,postgrado,2,2099000,75,182,no,no,no,si"
"54,m,1,postgrado,3,5151000,96,179,si,si,no,si"
"46,m,1,secundaria,2,4353000,98,175,si,si,si,no"
"34,m,2,pregrado,3,5368000,86,178,no,no,si,no"
"25,f,1,postgrado,2,2843000,79,161,no,si,no,no"
"28,f,2,pregrado,3,1735000,72,163,si,si,no,si"
"24,m,0,primaria,3,189321,64,159,no,no,no,no"
